index,hight,width,estimate
0,7,2,49173.67873710584
1,6,2,55334.19135720655
2,6,2,55334.19135720655
3,7,2,54877.081828386
4,7,2,55334.19141738174
5,6,2,54871.227945153536
6,5,2,55307.51788335513
7,6,2,55334.19138729415
8,6,2,55762.778226340786
9,6,2,54877.081828386
10,6,2,55334.19141738174
11,6,2,54888.89613122028
12,7,2,55780.52925437547
13,7,2,54888.89619125473
14,8,2,54888.89619125473
15,6,2,55334.19135720655
16,7,2,54888.89613122028
17,5,2,54888.89613122028
18,6,2,54888.89613122028
19,6,2,54888.89613122028
20,5,2,54882.98886736184
21,7,2,54871.227945153536
22,7,2,54888.896161237506
23,6,2,55307.51788335513
24,6,2,55331.14766792756
25,6,2,55334.19141738174
26,7,2,54888.896161237506
27,8,2,54888.89619125473
28,7,2,54888.89619125473
29,8,2,54888.896161237506
30,8,2,54888.896161237506
31,7,2,50043.8539817768
32,6,2,54888.89613122028
33,7,2,55331.14766792756
34,5,2,55334.19138729415
35,7,2,54888.89613122028
36,8,2,55780.52925437547
37,5,2,55334.19135720655
38,6,2,49173.67873710584
39,7,2,55334.19135720655
40,6,2,54882.98886736184
41,5,2,54888.89613122028
42,8,2,55780.529224217506
43,6,2,50043.8539817768
44,7,2,55334.19141738174
45,7,2,55334.19135720655
46,7,2,55762.778226340786
47,7,2,55780.529224217506
48,6,2,55334.18144898629
49,6,2,55334.18141889869
50,6,2,55780.519262666036
51,6,2,55334.18144898629
52,6,2,55780.519262666036
53,6,2,54888.896161237506
54,5,3,54427.016811333866
55,7,3,55334.19141738174
56,6,3,55334.1813888111
57,7,3,50020.93101926622
58,6,3,55328.26024669767
59,5,3,55301.703888290154
60,5,3,55334.19141738174
61,7,3,55334.19141738174
62,6,3,54882.988837345554
63,6,3,55310.604356241696
64,6,3,55780.52919405955
65,8,3,54888.88621615603
66,5,3,55310.604356241696
67,7,3,54438.74006352653
68,7,3,44059.6549152515
69,5,3,50015.2386441474
70,6,3,49611.11812863269
71,6,3,55334.19141738174
72,7,3,54888.88621615603
73,7,3,55762.778226340786
74,7,3,54888.88621615603
75,8,3,49173.67873710584
76,7,3,54888.89619125473
77,6,3,55334.1813888111
78,6,3,55762.778226340786
79,7,3,54882.978746137735
80,8,3,49179.41511296129
81,6,3,54444.643606363505
82,6,3,55328.270244870124
83,6,3,55301.703888290154
84,5,3,55322.34935755192
85,5,3,55334.19141738174
86,6,3,54871.218000998226
87,6,3,55334.18144898629
88,8,3,54438.74006352653
89,6,3,54871.218000998226
90,7,3,55780.52919405955
91,6,3,55328.27021478347
92,6,3,55328.26027678432
93,6,3,55780.52919405955
94,7,3,55780.52931469139
95,6,3,54432.68145730167
96,5,3,55334.19132711896
97,5,3,55310.604356241696
98,7,3,49611.11807029215
99,6,3,55328.260099931584
100,6,3,50020.93101926622
101,5,3,55334.1813888111
102,6,3,55328.260099931584
103,6,3,55334.19141738174
104,7,3,55751.01610515446
105,6,3,55756.89707542544
106,5,3,48743.02253438205
107,7,3,49611.11812863269
108,6,3,55328.27021478347
109,7,3,53989.499682944304
110,8,3,55780.51923250807
111,7,3,49605.358158480674
112,7,3,55313.428406443614
113,5,3,55334.19132711896
114,6,3,55334.19141738174
115,7,3,55334.19138729415
116,6,3,55334.1813888111
117,7,3,55334.18144898629
118,5,3,55334.19132711896
119,6,3,50020.879357650185
120,5,3,55328.26027678432
121,7,3,54444.643606363505
122,6,3,55310.614323404116
123,8,3,55334.19138729415
124,5,3,53986.47757126709
125,5,3,54865.37424256543
126,6,3,48743.02253438205
127,7,3,55780.52919405955
128,7,3,55334.1813888111
129,8,3,49179.41511296129
130,6,3,55334.19132711896
131,8,3,55313.428406443614
132,7,3,54888.89619125473
133,7,3,54865.1455341833
134,6,3,55328.27021478347
135,7,3,54432.68145730167
136,6,3,55334.19132711896
137,7,3,55334.1813888111
138,8,3,54885.869535486825
139,7,3,50043.8539817768
140,7,3,55316.47178268655
141,8,3,55334.18144898629
142,6,3,55334.19138729415
143,5,3,55328.260099931584
144,5,3,54859.24893067317
145,6,3,54888.89619125473
146,6,3,54859.24893067317
147,7,3,55334.18144898629
148,7,3,50026.64294813873
149,8,3,50043.8539817768
150,5,3,55334.19141738174
151,7,3,54871.218000998226
152,6,3,55334.19141738174
153,7,3,55334.18144898629
154,5,3,50020.879357650185
155,7,3,54882.988837345554
156,6,3,55334.19141738174
157,6,3,55316.481750155835
158,8,3,50026.64294813873
159,7,3,54885.869535486825
160,6,3,54865.37424256543
161,6,3,54882.988837345554
162,6,3,54865.1455341833
163,6,3,55780.52931469139
164,7,3,55316.481750155835
165,7,3,55780.51923250807
166,6,3,55322.34935755192
167,5,3,55328.27021478347
168,8,3,54888.88621615603
169,6,3,44059.6549152515
170,7,3,55334.19141738174
171,7,3,55328.27021478347
172,6,3,53995.54405209796
173,6,3,55334.1813888111
174,8,3,49611.108464158446
175,6,3,55334.18144898629
176,7,3,55328.260099931584
177,7,3,53995.54405209796
178,6,3,55751.01610515446
179,5,3,55310.614323404116
180,8,3,49605.358158480674
181,7,3,44065.22432981392
182,6,3,44065.22432981392
183,7,3,49179.41511296129
184,6,3,54865.37424256543
185,7,3,54882.988837345554
186,5,3,55328.27021478347
187,6,3,53989.499682944304
188,5,3,55328.270244870124
189,5,3,55322.34935755192
190,6,3,55334.19141738174
191,6,3,54888.89619125473
192,7,3,55334.19141738174
193,6,3,55322.34935755192
194,7,3,55751.00611498493
195,6,3,53986.47757126709
196,6,3,55316.47178268655
197,6,3,55334.19132711896
198,6,3,54438.594702224706
199,7,3,54871.218000998226
200,6,3,55751.00611498493
201,7,3,55334.18141889869
202,7,3,55334.19141738174
203,7,3,49611.108464158446
204,7,3,55756.89707542544
205,7,3,49605.3677934754
206,7,3,55334.19138729415
207,6,3,55334.19141738174
208,7,3,49173.67873710584
209,5,3,54865.37424256543
210,7,3,55328.26024669767
211,7,3,49179.41511296129
212,6,3,55310.604356241696
213,8,3,49611.11807029215
214,8,3,54882.978746137735
215,6,3,55334.19141738174
216,6,3,49605.3677934754
217,7,3,54438.594702224706
218,5,3,55334.1813888111
219,6,3,50015.2386441474
220,8,3,55334.18141889869
221,6,3,54427.016811333866
222,5,3,50621.92801035699
223,4,3,54882.96879772099
224,5,3,51499.12590889766
225,4,3,51493.325060565476
226,4,3,55328.26027678432
227,5,3,51936.402304132134
228,4,3,51493.31532456869
229,5,3,55762.74825399254
230,5,3,55756.877094473166
231,5,3,51936.4022154929
232,6,3,54888.88621615603
233,4,3,55328.23019567732
234,4,3,55780.51923250807
235,5,3,55328.26024669767
236,4,3,51493.325060565476
237,6,3,55780.50927095712
238,5,3,55328.230071663515
239,5,3,54888.88621615603
240,5,3,51936.39251503661
241,4,3,55328.230071663515
242,5,3,55334.19132711896
243,6,3,51062.89218484581
244,5,3,55328.23019567732
245,5,3,51936.4022154929
246,4,3,51936.4022154929
247,5,3,51499.12590889766
248,6,3,51499.116143116116
249,6,3,55334.1813888111
250,6,3,55334.17145050376
251,4,3,55780.51923250807
252,5,3,51913.23952602574
253,5,3,51936.392426397375
254,5,3,51062.9019273139
255,5,3,50621.918118941496
256,6,3,54888.89613122028
257,5,3,54882.97880252486
258,4,3,54882.95873288508
259,5,3,55780.519322981956
260,6,3,54882.96879772099
261,5,3,51913.23952602574
262,5,3,55328.25030869904
263,4,3,51936.392426397375
264,5,3,55762.75824477477
265,5,3,54438.74014974059
266,6,3,54882.97892259002
267,6,3,51936.39245594379
268,5,3,51936.40224503931
269,5,3,55328.26024669767
270,6,3,51062.901868502544
271,4,3,51936.402304132134
272,5,3,55328.27021478347
273,5,3,50627.7107924601
274,5,3,51936.392426397375
275,4,3,51936.402304132134
276,4,3,50621.918118941496
277,5,3,55334.19132711896
278,6,3,51936.39245594379
279,5,3,54438.73013844552
280,4,3,51936.402304132134
281,4,3,55762.74825399254
282,4,3,55328.23019201012
283,6,3,51062.901868502544
284,5,3,54882.95885659567
285,5,3,51493.315295093584
286,5,3,51936.402304132134
287,6,3,54882.96888776986
288,5,3,51057.10518520273
289,5,3,51936.39251503661
290,4,3,51936.392426397375
291,5,3,51499.12590889766
292,5,3,54882.95873288508
293,6,3,54882.96880136644
294,4,3,51913.24931388823
295,6,3,55780.50927095712
296,5,3,54882.968767704704
297,5,3,51057.09529947753
298,5,3,55756.88708494904
299,5,3,55780.51923250807
300,4,3,51936.4022154929
301,5,3,55334.18144898629
302,5,3,51499.12590889766
303,6,3,55328.25030869904
304,6,3,55328.240163761555
305,5,3,55780.519322981956
306,5,3,50627.7107924601
307,5,3,55780.51923250807
308,5,3,55334.17145050376
309,5,3,55780.50927095712
310,5,3,55328.24003974774
311,5,3,51499.12590889766
312,7,4,54879.93223551448
313,5,4,44059.63591534742
314,7,4,49173.659167778475
315,4,4,55304.74707729675
316,6,4,55328.27018469681
317,6,4,54879.93223551448
318,5,4,55328.27018469681
319,6,4,49173.659167778475
320,6,4,55316.461815217786
321,6,4,49611.11804112188
322,6,4,50026.62357441619
323,6,4,44059.63591534742
324,5,4,54432.671416382866
325,6,4,54432.671416382866
326,6,4,55745.135315527834
327,6,4,49173.659167778475
328,6,4,49605.36782264474
329,6,4,49605.35795767899
330,5,4,55745.135315527834
331,7,4,49605.36782264474
332,7,4,49173.659167778475
333,7,4,55334.17145050376
334,7,4,50026.62357441619
335,6,4,55334.17145050376
336,6,4,55334.19141738174
337,5,4,55304.74707729675
338,7,4,49611.11804112188
339,6,4,49611.11804112188
340,7,4,49611.11804112188
341,7,4,49605.35795767899
342,5,4,55334.19141738174
343,5,4,55316.461815217786
344,4,4,51907.48761567461
345,4,4,50621.90828276062
346,4,4,51907.477828118994
347,4,4,55328.229951316905
348,4,4,51493.325090040584
349,4,4,51907.477828118994
350,4,4,51907.48761567461
351,5,4,54882.95873653053
352,5,4,51062.90183909687
353,4,4,51936.402304132134
354,5,4,51057.0854397012
355,5,4,51062.90183909687
356,4,4,54882.95885295022
357,4,4,55756.877094473166
358,5,4,51057.0854397012
359,4,4,50187.78360958809
360,4,4,51913.229738163776
361,4,4,51936.402185946485
362,4,4,51493.32503109037
363,5,4,54882.95885295022
364,4,4,51936.402185946485
365,4,4,50621.90828276062
366,5,4,51057.105214607465
367,5,4,55328.23007533071
368,4,4,55762.74825399254
369,5,4,51936.38266684879
370,4,4,51936.402185946485
371,5,5,49605.33842516716
372,6,5,49605.33842516716
373,4,5,51057.075579925404
374,3,5,51901.726098105355
323,313,68,169
359,365,345,255
